ID	charge	outil	n_burst	debut_burst	duree_burst	duree_pause	duree_cycle	pct_burst	pct_pause	longueur_burst	burst	startPos	endPos	docLength	categ	charBurst	ratio	Colonne1
F+S18	+	TW	12	133,218	0,064	3,072	3,136	0,0204081632653	0,979591836735	1	 	323	324	324	P	␣	0,0208333333333	
F+S18	+	TW	13	134,93	7,568	1,648	9,216	0,821180555556	0,178819444444	28	a avant tout des avantages :	324	352	352	P	a␣avant␣tout␣d'⌫es␣avantages␣:	4,59223300971	
F+S18	+	TW	14	144,946	0,08	2,448	2,528	0,0316455696203	0,96835443038	1	 	352	353	353	P	␣	0,0326797385621	
F+S18	+	TW	15	146,625	5,168	1,599	6,767	0,763706221368	0,236293778632	19	Il permet d'éviter 	353	372	372	P	Il␣permet␣d'évité␣⌫⌫er␣	3,23202001251	
F+S18	+	TW	16	163,649	16,128	11,856	27,984	0,576329331046	0,423670668954	56	la transmission de maladies sexuellement transmissibles.	372	428	428	P	la␣transmission␣de␣maladies␣sexuellemùen,t⌫⌫⌫⌫⌫⌫men,t⌫⌫t␣transmissibles.	1,36032388664	
F+S18	+	TW	17	193,168	0,08	13,391	13,471	0,00593868309702	0,994061316903	1	(	400	426	429	RB	(	0,00597416175043	
F+S18	+	TW	18	195,824	0,048	2,576	2,624	0,0182926829268	0,981707317073	1	)	428	430	430	RB	)	0,0186335403727	
F+S18	+	TW	19	197,376	0,096	1,504	1,6	0,06	0,94	1	 	430	431	431	P	␣	0,063829787234	
F+S18	+	TW	20	200,656	10,112	3,184	13,296	0,760529482551	0,239470517449	22	De plus, il évite que 	432	453	453	P	De⌫⌫De␣p^lu⌫⌫⌫lus,␣il␣évite␣que␣	3,17587939698	
F+S18	+	TW	21	213,104	16,415	2,336	18,751	0,875419977601	0,124580022399	46	des femmes tombent enceintes, sans le désirer.	453	499	499	P	de␣jeun⌫⌫⌫⌫⌫⌫⌫des␣femmes␣tombent␣enceintes.⌫,␣sans␣le␣désirer.	7,02696917808	
F+S18	+	TW	22	231,679	0,08	2,16	2,24	0,0357142857143	0,964285714286	1	 	499	500	500	P	␣	0,037037037037	
F+S18	+	TW	23	235,359	1,632	3,6	5,232	0,311926605505	0,688073394495	0		500	500	500	P	Néa⌫⌫⌫	0,453333333333	
F+S18	+	TW	24	245,551	1,088	8,56	9,648	0,112769485904	0,887230514096	7	Il est 	500	507	507	P	Il␣est␣	0,127102803738	
F+S18	+	TW	25	248,351	5,904	1,712	7,616	0,775210084034	0,224789915966	28	très facile de s'en procurer	507	535	535	P	très␣facile␣de␣s'en␣procurer	3,44859813084	
F+S18	+	TW	26	258,591	9,471	4,336	13,807	0,685956398928	0,314043601072	35	Son point fort est son accessibilit	500	535	570	R	Son␣point␣fort␣est␣son␣accessibilité␣dans␣l⌫⌫⌫⌫⌫⌫⌫⌫	2,18427121771	
F+S18	+	TW	27	269,534	2,08	1,472	3,552	0,585585585586	0,414414414414	4	é : 	535	542	574	P	i⌫é␣:␣	1,41304347826	
F+S18	+	TW	28	275,182	12,8	3,568	16,368	0,782013685239	0,217986314761	60	 dans le commerce (en pharmacie, en grandes surfaces, etc). 	574	634	634	P	␣dans␣le␣commerce␣(en␣pharmacie,␣en␣grandes␣surfaces,␣etc).␣	3,58744394619	
F+S18	+	TW	29	289,678	7,184	1,696	8,88	0,809009009009	0,190990990991	2	  	634	635	635	P	De␣plus,␣so⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣␣⌫␣	4,2358490566	
F+S18	+	TW	30	298,334	6,4	1,472	7,872	0,813008130081	0,186991869919	26	Néanmoins, le préservatif 	635	661	661	P	Néanmoins,␣le␣préservatif␣	4,34782608696	
F+S18	+	TW	31	307,294	15,167	2,56	17,727	0,855587521859	0,144412478141	54	a également des inconvients : Tout d'abord, son coût. 	661	715	715	P	a␣égakle⌫⌫⌫lement␣des␣inconvients␣:␣Tout␣d'abord,␣son␣coût.␣	5,924609375	
F+S18	+	TW	32	334,189	2,64	11,728	14,368	0,183741648107	0,816258351893	9	De plus, 	716	724	724	P	E⌫De␣plus,␣	0,225102319236	
F+S18	+	TW	33	343,197	3,488	6,368	9,856	0,353896103896	0,646103896104	13	la sensation 	724	737	737	P	la␣sensation␣	0,547738693467	
F+S18	+	TW	34	348,717	4,303	2,032	6,335	0,679242304657	0,320757695343	23	lors de l'acte sexuelle	737	760	760	P	lors␣de␣l'acte␣sexuelle	2,11761811024	
F+S18	+	TW	35	356,876	34,463	3,856	38,319	0,899371069182	0,100628930818	86	, du côté de l'homme, mais également du côté de la femme ! En effet, les préservatifs 	760	844	844	RB	"⌫⌫,␣du␣côt""⌫é␣ed⌫⌫e""⌫⌫de␣l'Homme⌫⌫⌫⌫⌫homme,␣mais␣également␣du␣côté␣e⌫de␣la␣femme␣!␣En␣effet,␣les␣préservatif␣existe⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫servatifs␣"	8,9375	
F+S18	+	TW	36	392,859	10,992	1,52	12,512	0,878516624041	0,121483375959	30	existent pour les deux sexes (	844	874	874	P	existent␣pour␣les␣hom⌫⌫⌫⌫⌫s␣deux␣sexes.␣⌫⌫␣(	7,23157894737	
F+S18	+	TW	37	405,787	5,344	1,936	7,28	0,734065934066	0,265934065934	27	malgré que le plus uttilisé	874	901	901	P	malgré␣que␣le␣plus␣uttilisé	2,76033057851	
F+S18	+	TW	38	414,219	0,064	3,088	3,152	0,0203045685279	0,979695431472	0		896	900	900	RB	⌫	0,020725388601	
F+S18	+	TW	39	416,363	9,984	2,08	12,064	0,827586206897	0,172413793103	43	 soit tout de même le prservatif masculin).	900	943	943	P	␣soit␣tout␣de␣même␣le␣prservatif␣masu⌫culin).	4,8	
F+S18	+	TW	40	438,906	0,864	12,559	13,423	0,0643671310437	0,935632868956	7	 change	814	821	950	R	␣change	0,0687952862489	
F+S18	+	TW	41	443,45	6,608	3,68	10,288	0,642301710731	0,357698289269	32	, et ces derniers ont tendance à	950	981	981	RB	⌫,␣et␣ces␣derniers␣ont␣tendance␣à	1,79565217391	
F+S18	+	TW	42	451,946	12,464	1,888	14,352	0,86845039019	0,13154960981	49	 à, selon les personnes, perturber plus ou moins 	981	1028	1028	RB	⌫⌫␣à,␣selon␣les␣personnes,␣perturber␣plus␣ou␣moins␣	6,60169491525	
F+S18	+	TW	43	466,874	5,359	2,464	7,823	0,685031317909	0,314968682091	18	 par sa sensation.	1028	1045	1045	RB	⌫.⌫␣par␣sa␣sensation.	2,17491883117	
F+S18	+	TW	44	482,041	25,616	9,808	35,424	0,723125564589	0,276874435411	91	 En effet, malgré qu'il soit simple de s'en procurer, cela représente tout de même un coût.	714	903	1136	R	␣En␣effet,␣malgré␣qu'(⌫il␣soit␣simple␣de␣s'en␣procurer,␣cela␣reste␣tout␣de⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫présente␣tout␣de␣même␣un␣coût.	2,61174551387	
F+S18	+	TW	45	516,952	5,808	9,295	15,103	0,384559359068	0,615440640932	33	 lorsque l'un ou l'autre le porte	912	1050	1169	R	␣lorsque␣l'un␣ou␣l'autre␣le␣porte	0,624852071006	
F+S18	+	TW	46	528,12	0,4	5,36	5,76	0,0694444444444	0,930555555556	2	  	1169	1171	1171	P	␣␣	0,0746268656716	
F+S18	+	TW	47	531,208	22,671	2,688	25,359	0,894002129422	0,105997870578	81	On peut donc en conclure que l'utilisation du préservatif, bien que courante, ne 	1171	1252	1252	P	On␣peut␣donc␣en␣conclure␣que␣le␣pr⌫⌫⌫⌫'ul⌫tilisation␣⌫␣du␣préservatif,␣bien␣que␣courante,␣ne␣	8,43415178571	
F+S18	+	TW	48	555,879	5,744	2	7,744	0,74173553719	0,25826446281	28	satisfait pas tout le monde.	1252	1280	1280	P	satisfait␣pas␣tout␣le␣monde.	2,872	
F+S18	+	TW	49	563,383	3,632	1,76	5,392	0,673590504451	0,326409495549	20	 sur tous les points	1280	1299	1299	RB	⌫␣sur␣tous␣les␣points	2,06363636364	
F+S18	+	TW	50	568,599	0,064	1,584	1,648	0,0388349514563	0,961165048544	1	.	1299	1300	1300	P	.	0,040404040404	
F+S19	+	TW	1	7,019	11,744		11,744	1	0	37	Nous allons étudier les mesures de co	0	37	37	P	Nous␣allons␣étudier␣les␣mesures␣de␣co		
F+S19	+	TW	2	20,507	32,255	1,744	33,999	0,948704373658	0,051295626342	122	a exercer pour la diminution de consommation de tabac. Le tabac est dangeruex et affecte un grosse partie de la population	37	154	154	RB	⌫⌫⌫⌫⌫a␣exercer␣pour␣la␣diminution␣de␣consommation␣de␣tabac.␣Le␣tabac␣est␣dangeruex␣et␣affecte␣un␣grosse␣partie␣de␣la␣population	18,4948394495	
F+S19	+	TW	3	54,618	0,456	1,856	2,312	0,19723183391	0,80276816609	2	. 	154	156	156	P	.␣	0,245689655172	
F+S19	+	TW	4	57,626	8,16	2,552	10,712	0,761762509335	0,238237490665	42	Dans une première partie nous allons voir 	156	198	198	P	Dans␣une␣première␣partie␣nous␣allons␣voir␣	3,19749216301	
F+S19	+	TW	5	70,329	24,224	4,543	28,767	0,842075989849	0,157924010151	111	les arguments pour cette diminution de consommation de tabac et dans une deuxième partie les arguments contre. 	198	309	309	P	les␣arguments␣pour␣cette␣diminution␣de␣consommation␣de␣tabac␣et␣dans␣une␣deuxième␣partie␣les␣arguments␣contre.␣	5,33215936606	
F+S19	+	TW	6	97,817	3,504	3,264	6,768	0,517730496454	0,482269503546	14	Tout d'abord, 	309	323	323	P	Tout␣d'abord,␣	1,07352941176	
F+S19	+	TW	7	102,617	1,008	1,296	2,304	0,4375	0,5625	6	la con	323	329	329	P	la␣con	0,777777777778	
F+S19	+	TW	8	105,225	20,223	1,6	21,823	0,926682857536	0,0733171424644	77	sommation entraine de nombreuses maladies, surtout des maladies pulmonaires. 	329	406	406	P	sommation␣entraine␣de␣nombreuses␣maladies,␣surtout␣des␣maladies␣pulmonaires.␣	12,639375	
F+S19	+	TW	9	127,992	6,544	2,544	9,088	0,720070422535	0,279929577465	21	Ainsi, en arretant de	406	427	427	P	Ainsi,␣en␣arretan,t⌫⌫t␣de	2,57232704403	
F+S19	+	TW	10	136,216	0,112	1,68	1,792	0,0625	0,9375	1	 	427	428	428	P	␣	0,0666666666667	
F+S19	+	TW	11	138,088	1,808	1,76	3,568	0,506726457399	0,493273542601	9	consommer	428	437	437	P	consommer	1,02727272727	
F+S19	+	TW	12	141,352	8,752	1,456	10,208	0,85736677116	0,14263322884	22	ommer autant de tabac 	437	454	454	RB	⌫⌫⌫⌫⌫somm⌫⌫⌫⌫ommer␣autant␣de␣tabac␣	6,01098901099	
F+S19	+	TW	13	152,535	14,16	2,431	16,591	0,853474775481	0,146525224519	54	, peut etre pourriont nous sauver quelques vies. Pour 	454	507	507	RB	⌫,␣peut␣etre␣pourriont␣nous␣sauver␣quelques␣vies.␣Pour␣	5,82476347182	
F+S19	+	TW	14	168,503	15,312	1,808	17,12	0,894392523364	0,105607476636	63	obtenir ce résultats, peut être que le tabac devrait devenir il	507	570	570	P	obtenir␣ce␣résultats␣⌫,␣peut␣être␣que␣le␣tabac␣devrait␣devenir␣il	8,46902654867	
F+S19	+	TW	15	186,135	7,823	2,32	10,143	0,771270827171	0,228729172829	16	 être illégal, o	570	575	575	RB	⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣être␣illégal,␣o	3,37198275862	
F+S19	+	TW	16	195,286	7,856	1,328	9,184	0,855400696864	0,144599303136	28	et peut être que trouver de 	575	602	602	RB	⌫et␣peut␣être␣que␣trouver␣de␣	5,9156626506	
F+S19	+	TW	17	205,83	8,672	2,688	11,36	0,76338028169	0,23661971831	37	meilleur solution comme des thérapies	602	639	639	P	meilleur␣sl⌫olution␣comme␣des␣thérapies	3,22619047619	
F+S19	+	TW	18	216,006	19,721	1,504	21,225	0,9291401649	0,0708598351001	87	 permettrait d'aider les personnes dépendantes et qui n'arrive pas à arrêter de fumer. 	639	726	726	P	␣permettrait␣d'aider␣les␣personnes␣dépendantes␣et␣qui␣n'arrive␣pas␣a⌫à␣arrêter␣de␣fumer.␣	13,1123670213	
F+S19	+	TW	19	237,685	15,632	1,958	17,59	0,888686753837	0,111313246163	45	L'augmentation du prix du tabac stopera t'il 	726	771	771	P	L'augmentation␣du␣prix␣du␣tabac␣arr⌫⌫⌫stopera␣t'il␣	7,98365679265	
F+S19	+	TW	20	255,605	6,272	2,288	8,56	0,732710280374	0,267289719626	26	les gens à la consommation	771	797	797	P	les␣gens␣à␣la␣consommation	2,74125874126	
F+S19	+	TW	21	263,827	0,274	1,95	2,224	0,123201438849	0,876798561151	2	? 	797	799	799	P	?␣	0,140512820513	
F+S19	+	TW	22	265,973	33,007	1,872	34,879	0,946328736489	0,053671263511	127	Peut être une partie de la population mais les personnes vraiment addictent à cette substance n'arrêteront pas et seront prêts 	799	926	926	P	Peut␣être␣une␣partie␣de␣la␣population␣mais␣les␣personnes␣vraiment␣addictent␣à␣cette␣substance␣n'arrêeri⌫⌫⌫teront␣pas␣et␣seront␣prêts␣	17,6319444444	
F+S19	+	TW	23	302,356	9,472	3,376	12,848	0,737235367372	0,262764632628	38	à payer plus chers pour obtenir une co	926	964	964	P	à␣payer␣plus␣chers␣pour␣obtenir␣une␣co	2,80568720379	
F+S19	+	TW	24	313,108	4,255	1,28	5,535	0,76874435411	0,23125564589	11	igarettes. 	964	974	974	RB	⌫igarettes.␣	3,32421875	
F+S19	+	TW	25	319,283	0,144	1,92	2,064	0,0697674418605	0,93023255814	1	 	974	975	975	P	␣	0,075	
F+S19	+	TW	26	320,787	1,04	1,36	2,4	0,433333333333	0,566666666667	0		975	975	975	P	␣⌫	0,764705882353	
F+S19	+	TW	27	323,411	0,096	1,584	1,68	0,0571428571429	0,942857142857	0		975	974	974	R	⌫	0,0606060606061	
F+S19	+	TW	28	325,603	0,128	2,096	2,224	0,0575539568345	0,942446043165	1	 	974	975	975	P	␣	0,0610687022901	
F+S19	+	TW	29	327,859	14,64	2,128	16,768	0,873091603053	0,126908396947	56	Dans cette deuxième partie, on peut m'être l'accent sur 	975	1031	1031	P	Dans␣cette␣deuxième␣partie,␣on␣peut␣m'être␣l'accent␣sur␣	6,87969924812	
F+S19	+	TW	30	344,723	13,775	2,224	15,999	0,860991311957	0,139008688043	62	le comportement des gens sous l'influence de la cigarettte et 	1031	1093	1093	P	le␣comportement␣des␣gens␣sous␣l'influence␣de␣la␣cigarettte␣et␣	6,19379496403	
F+S19	+	TW	31	359,922	3,552	1,424	4,976	0,713826366559	0,286173633441	22	quand ils en sont priv	1093	1115	1115	P	quand␣ils␣en␣sont␣priv	2,49438202247	
F+S19	+	TW	32	364,946	1,207	1,472	2,679	0,450541246734	0,549458753266	4	és. 	1115	1119	1119	P	és.␣	0,819972826087	
F+S19	+	TW	33	368,451	10,911	2,298	13,209	0,826027708381	0,173972291619	40	Car les personnes qui arrêtent de fumer 	1119	1159	1159	P	Car␣les␣personnes␣qui␣arrêtent␣de␣fumer␣	4,74804177546	
F+S19	+	TW	34	381,394	6,064	2,032	8,096	0,749011857708	0,250988142292	29	peuvent devenir insupportable	1159	1188	1188	P	peuvent␣devenir␣insupportable	2,9842519685	
F+S19	+	TW	35	388,898	9,136	1,44	10,576	0,863842662632	0,136157337368	47	, donc les conséquences sur l'entourage serait 	1188	1235	1235	P	,␣donc␣les␣conséquences␣sur␣l'entourage␣serait␣	6,34444444444	
F+S19	+	TW	36	400,545	12,448	2,511	14,959	0,832141185908	0,167858814092	42	importantes, alors pourquoi les personnes 	1235	1277	1277	P	importantes,␣alors␣pourquoi␣le␣⌫s␣personnes␣	4,95738749502	
F+S19	+	TW	37	416,081	2,08	3,088	5,168	0,402476780186	0,597523219814	10	atteintes 	1277	1287	1287	P	atteintes␣	0,673575129534	
F+S19	+	TW	38	419,633	10,72	1,472	12,192	0,879265091864	0,120734908136	42	de cette addiction arrêterait au péril de 	1287	1329	1329	P	de␣cette␣addiction␣arrêterait␣au␣péril␣de␣	7,28260869565	
F+S19	+	TW	39	431,665	7,888	1,312	9,2	0,857391304348	0,142608695652	42	se disputer avec leur famille et leur amis	1329	1371	1371	P	se␣disputer␣avec␣leur␣famille␣et␣leur␣amis	6,01219512195	
F+S19	+	TW	40	442,013	0,336	2,46	2,796	0,12017167382	0,87982832618	2	. 	1371	1373	1373	P	.␣	0,136585365854	
F+S19	+	TW	41	444,848	3,089	2,499	5,588	0,552791696492	0,447208303508	0		1373	1373	1373	P	Perdre⌫⌫⌫⌫⌫⌫	1,23609443778	
F+S19	+	TW	42	449,856	42,303	1,919	44,222	0,956605309574	0,0433946904256	174	Perdre leur entourage serait trop difficile, de plus même si cela n'est que psychologique étant donner le stress que procure la société dans le monde du travail ou familiale 	1373	1547	1547	P	Perdre␣leur␣entourage␣serait␣trop␣difficile,␣de␣plus␣même␣si␣cela␣n'est␣que␣psychologique␣étant␣donner␣le␣srtess␣⌫⌫⌫⌫⌫⌫tress␣que␣procure␣la␣société␣dans␣le␣monde␣du␣travail␣ou␣famillia⌫⌫⌫iale␣	22,0442939031	
F+S19	+	TW	43	498,543	11,36	6,384	17,744	0,640216411181	0,359783588819	26	, les cigarettes seraient 	1547	1572	1572	RB	⌫,␣les␣cogaret⌫⌫⌫⌫⌫⌫igarettes␣serais⌫⌫ient␣	1,77944862155	
F+S19	+	TW	44	512,687	4,336	2,784	7,12	0,608988764045	0,391011235955	18	destressant, vouir	1572	1590	1590	P	destressant,␣vouir	1,55747126437	
F+S19	+	TW	45	518,335	10,982	1,312	12,294	0,893281275419	0,106718724581	43	ir pour les fumeurs une sorte de thérapie. 	1590	1630	1630	RB	⌫⌫⌫ir␣pour␣les␣fumeurs␣une␣sorte␣de␣thérapie.␣	8,37042682927	
F+S19	+	TW	46	531,806	0,448	2,489	2,937	0,152536601975	0,847463398025	2	  	1630	1632	1632	P	␣␣	0,179991964644	
F+S19	+	TW	47	534,334	12,848	2,08	14,928	0,860664523044	0,139335476956	36	En somme, pouvont nous conclure que 	1633	1667	1667	P	En␣somme⌫⌫⌫⌫⌫⌫⌫⌫⌫En␣somme,␣pouvont␣nous␣conclure␣que␣	6,17692307692	
F+S19	+	TW	48	550,654	19,823	3,472	23,295	0,850955140588	0,149044859412	90	éradiquer les cigarettes seraient le meilleur moyen de préserver la santé de la population	1667	1757	1757	P	éradiquer␣les␣cigarettes␣seraient␣le␣mie⌫⌫eilleur␣moyen␣de␣préserver␣la␣santé␣de␣la␣population	5,70938940092	
F+S19	+	TW	49	572,685	0,304	2,208	2,512	0,12101910828	0,87898089172	2	. 	1757	1759	1759	P	.␣	0,13768115942	
F+S19	+	TW	50	576,141	4,88	3,152	8,032	0,607569721116	0,392430278884	3	 ? 	1757	1760	1760	R	⌫⌫␣,␣⌫⌫,⌫?␣	1,54822335025	
F+S19	+	TW	51	582,349	12,48	1,328	13,808	0,90382387022	0,0961761297798	47	Cela aiderai une partie de la population, mais 	1760	1807	1807	P	Cela␣aiderai␣une␣partie␣de␣la␣population␣m⌫⌫,␣mais␣	9,39759036145	
F+S19	+	TW	52	597,229	8,943	2,4	11,343	0,788415763026	0,211584236974	38	es ce que cela aiderai la majorité des	1807	1845	1845	P	es␣ce␣que␣cela␣aiderai␣la␣majorité␣des	3,72625	
F+S19	+	TW	53	607,836	2,416	1,664	4,08	0,592156862745	0,407843137255	11	 personnes 	1845	1856	1856	P	␣personnes␣	1,45192307692	
F+S19	+	TW	54	611,66	6,768	1,408	8,176	0,827788649706	0,172211350294	27	addictent à cette substance	1856	1883	1883	P	addictent␣à␣cette␣substance	4,80681818182	
F+S19	+	TW	55	622,172	0,32	3,744	4,064	0,0787401574803	0,92125984252	2	? 	1883	1885	1885	P	?␣	0,0854700854701	
F+S19	+	TW	56	641,083	1,312	18,591	19,903	0,0659197105964	0,934080289404	5	cELA 	1885	1890	1890	P	cELA␣	0,0705717820451	
F+S19	+	TW	57	643,675	5,04	1,28	6,32	0,79746835443	0,20253164557	11	 dONC OUI? 	1890	1895	1895	RB	⌫⌫⌫⌫⌫⌫␣dONC␣OUI?␣	3,9375	
F+S19	+	TW	58	649,995	4,432	1,28	5,712	0,775910364146	0,224089635854	15	ARRÊTER DE FUM2	1895	1910	1910	P	ARRÊTER␣DE␣FUM2	3,4625	
F+S19	+	TW	59	655,867	0,736	1,44	2,176	0,338235294118	0,661764705882	3	ER 	1910	1912	1912	RB	⌫ER␣	0,511111111111	
F+S19	+	TW	60	657,947	3,36	1,344	4,704	0,714285714286	0,285714285714	15	EST SAIN? MAIS 	1912	1927	1927	P	EST␣SAIN?␣MAIS␣	2,5	
F+S19	+	TW	61	664,619	12,896	3,312	16,208	0,795656465943	0,204343534057	48	POUR CERTAINES PERSONNES CELA EST TROP DIFFICILE	1927	1975	1975	P	POUR␣CERTAINES␣PERSONNNES␣⌫⌫⌫⌫ES␣CELA␣EST␣TROP␣F⌫DIFFI␣⌫CILE	3,89371980676	
F+S19	+	TW	62	683,866	0,977	6,351	7,328	0,133324235808	0,866675764192	0		1976	1975	1975	P	.␣⌫⌫	0,153834041883	
F+S19	+	TW	63	686,33	2,32	1,487	3,807	0,609403729971	0,390596270029	2	; 	1976	1977	1977	P	.⌫;␣	1,56018829859	
F+S19	+	TW	64	690,618	0,672	1,968	2,64	0,254545454545	0,745454545455	0		1977	1977	1977	P	j⌫	0,341463414634	
F+S19	+	TW	65	696,858	1,52	5,568	7,088	0,214446952596	0,785553047404	1	l	1977	1978	1978	P	D⌫l	0,272988505747	
F+S19	+	TW	66	700,554	18,832	2,176	21,008	0,896420411272	0,103579588728	57	sACHANT QUE LA CIGARETTE EST UNE DES SUBSTANCES LES PLUS 	1979	2034	2034	P	E␣MONDE␣⌫⌫⌫⌫⌫⌫⌫⌫⌫sACHANT␣QUE␣LA␣CIGARETTE␣EST␣UNE␣DES␣SUBSTANCES␣LES␣PLUS␣	8,65441176471	
F+S19	+	TW	67	726,441	32,624	7,055	39,679	0,822198140074	0,177801859926	97	PRISES PAR LA POPULATION MONDIALE? JE PENSE QU4IL SERA DIFFICILE DE FAIRE STOPPER TOUTE UN MONDE 	2034	2131	2131	P	PRR⌫⌫⌫C⌫PRISES␣PAR␣LA␣POPULATIONS␣M⌫⌫⌫␣MONDIALE?␣JE␣PENSE␣QU4IL␣SERA␣DIFFICILE␣DE␣FAIRE␣STOPPER␣TOUTE␣UNE␣⌫⌫␣MONDE␣	4,62423812899	
F+S19	+	TW	68	760,744	0,176	1,679	1,855	0,0948787061995	0,905121293801	1	0	2131	2132	2132	P	0	0,104824300179	
F+S19	+	TW	69	763,496	2,864	2,576	5,44	0,526470588235	0,473529411765	11	 CONSOMMER?	2132	2143	2143	P	␣CONSOMMER?	1,11180124224	
F+S19	+	TW	70	767,816	16,336	1,456	17,792	0,918165467626	0,0818345323741	69	 SURTOUT QUE LA SOCI2T2 D4AUJOURD4HUI EST UNE SOCI2T2 DE CONSOMMATION	2143	2212	2212	P	␣SURTOUT␣QUE␣LA␣SOCI2T2␣ES⌫⌫D4AUJOURD4HUI␣EST␣UNE␣SOCI2T2␣DE␣CONSOMMATION	11,2197802198	
F+S19	+	TW	71	787,432	1,04	3,28	4,32	0,240740740741	0,759259259259	0		2212	2212	2212	P	␣⌫	0,317073170732	
F+S19	+	TW	72	791,56	6,416	3,088	9,504	0,675084175084	0,324915824916	22	? MÊME POUR LE TABAC; 	2212	2234	2234	P	?␣MÊME␣POUR␣LE␣TABAC;␣	2,07772020725	
F+S19	+	TW	73	806,359	0,992	8,383	9,375	0,105813333333	0,894186666667	0		2234	2234	2234	P	o⌫	0,118334725039	
F+S19	+	TW	74	808,631	1,984	1,28	3,264	0,607843137255	0,392156862745	0		2235	2234	2234	P	DOCN⌫⌫⌫⌫	1,55	
F+S19	+	TW	75	812,183	6,352	1,568	7,92	0,80202020202	0,19797979798	0		2234	2234	2234	R	d⌫FODDDCCDSDSS⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫	4,05102040816	
F+S19	+	TW	76	823,335	0,88	4,8	5,68	0,154929577465	0,845070422535	4	dONC	2234	2238	2238	P	dONC	0,183333333333	
F+S19	+	TW	77	825,607	0,736	1,392	2,128	0,345864661654	0,654135338346	0		2238	2234	2234	RB	⌫⌫⌫⌫	0,528735632184	
F+S19	+	TW	78	827,895	0,688	1,552	2,24	0,307142857143	0,692857142857	0		2235	2234	2234	P	O⌫	0,443298969072	
F+S19	+	TW	79	830,167	17,039	1,584	18,623	0,914943886592	0,0850561134082	67	dONC LA SOCI2T2 NE NOUS POUSSE TELLE PAS 0 UNE TELLE CONSOMMATION; 	2234	2301	2301	R	dONC␣LA␣SOCI2T2␣NE␣P⌫NOUS␣POUSSE␣TELLE␣PAS␣U⌫0␣UNE␣TELLE␣CONSOMMATION;␣	10,7569444444	
F+S19	+	TW	80	855,526	0,064	8,32	8,384	0,00763358778626	0,992366412214	1	 	2301	2302	2302	P	␣	0,00769230769231	
F+S19	+	TW	81	862,246	1,232	6,656	7,888	0,156186612576	0,843813387424	0		2302	2302	2302	P	B⌫	0,185096153846	
F+S19	+	TW	82	865,302	0,112	1,824	1,936	0,0578512396694	0,942148760331	0		2302	2301	2301	R	⌫	0,0614035087719	
F+S2	+	TW	1	5,148	27,453		27,453	1	0	39	Je vais parler de la sécurité routière,	1	39	39	P	jE␣VAIS␣PARL2⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫Je␣vais␣parler␣de␣las⌫␣sécurité␣routière,		
F+S2	+	TW	2	43,753	13,151	11,152	24,303	0,541126609884	0,458873390116	33	 la sécurité routière a pour but 	39	72	72	RB	␣la␣sécurité␣routière␣à⌫a␣pour␣but␣	1,17925035868	
F+S2	+	TW	3	69,528	1,424	12,624	14,048	0,101366742597	0,898633257403	5	de fr	72	77	77	P	de␣fr	0,112801013942	
F+S2	+	TW	4	74,136	7,952	3,184	11,136	0,71408045977	0,28591954023	21	 diminuer au maximum 	77	95	95	RB	⌫⌫⌫␣diminuer␣au␣maximum␣	2,49748743719	
F+S2	+	TW	5	93,144	8,752	11,056	19,808	0,441841680129	0,558158319871	25	les accident de la route.	95	120	120	P	les␣accident␣de␣la␣route.	0,791606367583	
F+S2	+	TW	6	107,288	0,128	5,392	5,52	0,0231884057971	0,976811594203	1	 	120	121	121	P	␣	0,0237388724036	
F+S2	+	TW	7	126,551	12,224	19,135	31,359	0,38980834848	0,610191651519	33	La population est sensibilisé au 	121	154	154	P	La␣population␣est␣sensibilisé␣au␣	0,638829370264	
F+S2	+	TW	8	142,023	9,888	3,248	13,136	0,752740560292	0,247259439708	35	danger de la route dès qu'il passe 	154	189	189	P	danger␣de␣la␣route␣dès␣qu'il␣passe␣	3,04433497537	
F+S2	+	TW	9	155,463	8,928	3,552	12,48	0,715384615385	0,284615384615	24	le code car on y apprend	189	213	213	P	le␣code␣car␣on␣y␣apprend	2,51351351351	
F+S2	+	TW	10	173,446	12,72	9,055	21,775	0,584156142365	0,415843857635	40	 les différent panneaux de signalisation	213	247	253	P	␣les␣différent␣panneaux␣s⌫de␣signalisation	1,40474875759	
F+S2	+	TW	11	191,126	3,888	4,96	8,848	0,439421338156	0,560578661844	3	s, 	227	256	256	RB	s␣⌫,␣	0,783870967742	
F+S2	+	TW	12	205,846	6,288	10,832	17,12	0,367289719626	0,632710280374	4	elle	182	258	258	R	⌫⌫elleyus⌫⌫⌫	0,580502215657	
F+S2	+	TW	13	231,861	22,576	19,727	42,303	0,533673734723	0,466326265277	51	les limitation de vitesse sur les différentes route	258	309	309	P	la␣li⌫⌫⌫⌫es␣limitation␣de␣vitesse␣dans␣⌫⌫⌫⌫⌫sur␣les␣différentes␣route	1,14442135145	
